image_path,current_label,suggested_label,reason,metadata_path,confidence
raw/synthetic-browser-v3/2026-02-21T05-15-51Z-00640-grok_ui-6b55633b.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-15-51Z-00640-grok_ui-6b55633b.json,0.809
raw/synthetic-browser-v3/2026-02-21T05-17-00Z-00782-qwen_ui-10e7e66f.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-17-00Z-00782-qwen_ui-10e7e66f.json,0.809
raw/synthetic-browser-v3/2026-02-21T05-17-13Z-00785-grok_ui-e0c5c296.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-17-13Z-00785-grok_ui-e0c5c296.json,0.965
raw/synthetic-browser-v3/2026-02-21T05-17-30Z-00657-qwen_ui-3b1d0b20.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-17-30Z-00657-qwen_ui-3b1d0b20.json,0.784
raw/synthetic-browser-v3/2026-02-21T05-19-13Z-00674-qwen_ui-10c55a1b.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-19-13Z-00674-qwen_ui-10c55a1b.json,0.947
raw/synthetic-browser-v3/2026-02-21T05-19-16Z-00809-meta_ai_ui-92196eab.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-19-16Z-00809-meta_ai_ui-92196eab.json,0.788
raw/synthetic-browser-v3/2026-02-21T05-19-43Z-00815-mistral_ui-ddbb281e.jpg,mistral_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-19-43Z-00815-mistral_ui-ddbb281e.json,0.872
raw/synthetic-browser-v3/2026-02-21T05-20-03Z-00682-meta_ai_ui-6dbcdfd2.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-20-03Z-00682-meta_ai_ui-6dbcdfd2.json,0.909
raw/synthetic-browser-v3/2026-02-21T05-20-51Z-00828-meta_ai_ui-fc5ae805.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-20-51Z-00828-meta_ai_ui-fc5ae805.json,0.786
raw/synthetic-browser-v3/2026-02-21T05-20-54Z-00829-qwen_ui-fee916bf.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-20-54Z-00829-qwen_ui-fee916bf.json,0.782
raw/synthetic-browser-v3/2026-02-21T05-21-05Z-00831-qwen_ui-302a3123.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-21-05Z-00831-qwen_ui-302a3123.json,0.796
raw/synthetic-browser-v3/2026-02-21T05-26-25Z-00746-qwen_ui-cc1882a1.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-26-25Z-00746-qwen_ui-cc1882a1.json,0.842
raw/synthetic-browser-v3/2026-02-21T05-26-42Z-00749-grok_ui-8965f57e.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-26-42Z-00749-grok_ui-8965f57e.json,0.795
raw/synthetic-browser-v3/2026-02-21T05-27-25Z-00756-mistral_ui-aa4d6006.jpg,mistral_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-27-25Z-00756-mistral_ui-aa4d6006.json,0.815
raw/synthetic-browser-v3/2026-02-21T05-28-09Z-00763-meta_ai_ui-e3509321.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-28-09Z-00763-meta_ai_ui-e3509321.json,0.913
raw/synthetic-browser-v3/2026-02-21T05-28-26Z-00766-grok_ui-f226fad0.jpg,grok_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-28-26Z-00766-grok_ui-f226fad0.json,0.913
raw/synthetic-browser-v3/2026-02-21T05-31-57Z-00801-mistral_ui-93f5a46c.jpg,mistral_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-31-57Z-00801-mistral_ui-93f5a46c.json,0.972
raw/synthetic-browser-v3/2026-02-21T05-32-00Z-00802-meta_ai_ui-86332112.jpg,meta_ai_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-32-00Z-00802-meta_ai_ui-86332112.json,0.893
raw/synthetic-browser-v3/2026-02-21T05-32-48Z-00810-mistral_ui-f6311b7e.jpg,mistral_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-32-48Z-00810-mistral_ui-f6311b7e.json,0.816
raw/synthetic-browser-v3/2026-02-21T05-35-14Z-00834-qwen_ui-91de1d0c.jpg,qwen_ui,ai_ui,detector marked ai_ui,raw/synthetic-browser-v3/2026-02-21T05-35-14Z-00834-qwen_ui-91de1d0c.json,0.796
